date,agency,coupon,price,actual_price_change_points,ct10_yield_pct,ct10_change_bps,ct10_duration,hedge_ratio,implied_price_change_points,actual_price_change_32nds,implied_price_change_32nds,perf_vs_ct10_32nds,perf_vs_tsy_32nds,ct7_yield_pct,ct7_change_bps,ct7_duration,hedge_ratio_7y,implied_price_change_ct7_points,implied_price_change_ct7_32nds,perf_vs_ct7_32nds,excel_perf_32nds,difference_vs_excel_ct10_32nds,difference_vs_excel_ct7_32nds,difference_vs_excel_32nds
2024-06-13,G2,4.0,93.554688,0.21875,4.23935830566755,-5.430379407870944,7.8,0.67,0.28379162785533557,7.0,9.081332091370738,-2.0813320913707383,-2.0813320913707383,4.22669481758731,-6.149530226243005,5.8,0.9010344827586207,0.32137444962345946,10.283982387950703,-3.2839823879507026,-2.451416079366717,0.3700839879959785,-0.8325663085839858,0.3700839879959785
2024-06-13,G2,4.5,96.007813,0.234375,4.23935830566755,-5.430379407870944,7.8,0.616,0.2609188697893831,7.5,8.34940383326026,-0.8494038332602596,-0.8494038332602596,4.22669481758731,-6.149530226243005,5.8,0.8284137931034483,0.2954726283105239,9.455124105936765,-1.9551241059367648,-1.1233294867,0.2739256534397405,-0.8317946192367647,0.2739256534397405
2024-06-13,G2,5.0,98.179688,0.171875,4.23935830566755,-5.430379407870944,7.8,0.547,0.23169256781622175,5.5,7.414162170119096,-1.9141621701190958,-1.9141621701190958,4.22669481758731,-6.149530226243005,5.8,0.7356206896551725,0.26237585663288404,8.39602741225229,-2.8960274122522893,-2.225919608389469,0.31175743827037294,-0.6701078038628205,0.31175743827037294
2024-06-13,G2,5.5,99.875,0.078125,4.23935830566755,-5.430379407870944,7.8,0.442,0.1872177604657587,2.5,5.990968334904278,-3.490968334904278,-3.490968334904278,4.22669481758731,-6.149530226243005,5.8,0.5944137931034483,0.21201120407995386,6.7843585305585234,-4.2843585305585234,-3.868588680787744,0.3776203458834657,-0.4157698497707796,0.3776203458834657
2024-06-13,G2,6.0,100.820313,0.007812999999998738,4.23935830566755,-5.430379407870944,7.8,0.314,0.13300085245757517,0.2500159999999596,4.256027278642406,-4.006011278642446,-4.006011278642446,4.22669481758731,-6.149530226243005,5.8,0.4222758620689655,0.15061429430114368,4.819657417636598,-4.569641417636638,-4.435497854373792,0.42948657573134597,-0.13414356326284604,0.42948657573134597
2024-06-13,G2,6.5,101.601563,-0.007812000000001262,4.23935830566755,-5.430379407870944,7.8,0.225,0.09530315860813508,-0.2499840000000404,3.0497010754603227,-3.299685075460363,-3.299685075460363,4.22669481758731,-6.149530226243005,5.8,0.30258620689655175,0.10792425547056475,3.453576175058072,-3.7035601750581124,-3.5215542148456,0.221869139385237,-0.18200596021251236,0.221869139385237
2024-06-14,FN,3.0,86.117188,-0.007812000000001262,4.21218802330559,-2.7170282361960396,7.8,0.76,0.16106543384170122,-0.2499840000000404,5.154093882934439,-5.404077882934479,-5.404077882934479,4.20625441030141,-2.044040728589991,5.8,1.0220689655172415,0.12117073439081467,3.8774635005060696,-4.1274475005061095,-6.58636648016272,1.1822885972282409,2.4589189796566107,1.1822885972282409
2024-06-14,FN,3.5,89.585938,-0.007812000000001262,4.21218802330559,-2.7170282361960396,7.8,0.73,0.15470758776900248,-0.2499840000000404,4.950642808608079,-5.20062680860812,-5.20062680860812,4.20625441030141,-2.044040728589991,5.8,0.9817241379310345,0.11638767908591409,3.724405730749251,-3.9743897307492912,-6.228942538662272,1.0283157300541523,2.254552807912981,1.0283157300541523
2024-06-14,FN,4.0,92.664063,-0.015625,4.21218802330559,-2.7170282361960396,7.8,0.68,0.14411117764783796,-0.5,4.611557684730815,-5.111557684730815,-5.111557684730815,4.20625441030141,-2.044040728589991,5.8,0.9144827586206897,0.10841592024441313,3.46930944782122,-3.96930944782122,-5.851845918615104,0.7402882338842893,1.8825364707938839,0.7402882338842893
2024-06-14,FN,4.5,95.382813,-0.015625,4.21218802330559,-2.7170282361960396,7.8,0.63,0.13351476752667338,-0.5,4.272472560853548,-4.772472560853548,-4.772472560853548,4.20625441030141,-2.044040728589991,5.8,0.8472413793103448,0.10044416140291215,3.214213164893189,-3.714213164893189,-5.32913026126016,0.5566577004066122,1.6149170963669714,0.5566577004066122
2024-06-14,FN,5.0,97.625,-0.03125,4.21218802330559,-2.7170282361960396,7.8,0.55,0.1165605113328101,-1.0,3.7299363626499233,-4.729936362649923,-4.729936362649923,4.20625441030141,-2.044040728589991,5.8,0.7396551724137932,0.08768934725651062,2.80605911220834,-3.80605911220834,-5.288807891334016,0.5588715286840928,1.482748779125676,0.5588715286840928
2024-06-14,FN,5.5,99.34375,-0.078125,4.21218802330559,-2.7170282361960396,7.8,0.47,0.0996062551389468,-2.5,3.1874001644462977,-5.687400164446298,-5.687400164446298,4.20625441030141,-2.044040728589991,5.8,0.6320689655172413,0.07493453311010906,2.39790505952349,-4.89790505952349,-6.027127953194336,0.33972778874803833,1.1292228936708462,0.33972778874803833
2024-06-14,FN,6.0,100.765625,-0.07031299999999874,4.21218802330559,-2.7170282361960396,7.8,0.38,0.08053271692085061,-2.2500159999999596,2.5770469414672195,-4.8270629414671795,-4.8270629414671795,4.20625441030141,-2.044040728589991,5.8,0.5110344827586207,0.06058536719540734,1.9387317502530348,-4.188747750252994,-5.029567790698912,0.2025048492317323,0.8408200404459176,0.2025048492317323
2024-06-14,FN,6.5,102.0625,-0.05468799999999874,4.21218802330559,-2.7170282361960396,7.8,0.28,0.059339896678521506,-1.7500159999999596,1.8988766937126882,-3.648892693712648,-3.648892693712648,4.20625441030141,-2.044040728589991,5.8,0.3765517241379311,0.04464184951240541,1.428539184396973,-3.1785551843969326,-3.779333091127232,0.13044039741458402,0.6007779067302992,0.13044039741458402
2024-06-14,G2,3.0,88.28125,-0.015625,4.21218802330559,-2.7170282361960396,7.8,0.707,0.1498332391132668,-0.5,4.794663651624537,-5.294663651624537,-5.294663651624537,4.20625441030141,-2.044040728589991,5.8,0.9507931034482758,0.11272067001882363,3.6070614406023562,-4.107061440602356,-6.295495404103264,1.0008317524787262,2.1884339635009074,1.0008317524787262
2024-06-14,G2,3.5,91.007813,-0.05468700000000126,4.21218802330559,-2.7170282361960396,7.8,0.679,0.14389924944541466,-1.7499840000000404,4.604775982253269,-6.354759982253309,-6.354759982253309,4.20625441030141,-2.044040728589991,5.8,0.9131379310344828,0.1082564850675831,3.4642075221626594,-5.2141915221627,-7.291293912611264,0.936533930357955,2.077102390448564,0.936533930357955
2024-06-14,G2,4.0,93.523438,-0.03125,4.21218802330559,-2.7170282361960396,7.8,0.626,0.1326670547169802,-1.0,4.2453457509433665,-5.2453457509433665,-5.2453457509433665,4.20625441030141,-2.044040728589991,5.8,0.8418620689655173,0.09980642069559208,3.1938054622589465,-4.193805462258947,-5.950547307421216,0.7052015564778493,1.756741845162269,0.7052015564778493
2024-06-14,G2,4.5,95.976563,-0.03125,4.21218802330559,-2.7170282361960396,7.8,0.58,0.12291835740550881,-1.0,3.933387436976282,-4.9333874369762825,-4.9333874369762825,4.20625441030141,-2.044040728589991,5.8,0.7799999999999999,0.09247240256141118,2.9591168819651577,-3.9591168819651577,-5.392507476758048,0.45912003978176585,1.4333905947928907,0.45912003978176585
2024-06-14,G2,5.0,98.117188,-0.0625,4.21218802330559,-2.7170282361960396,7.8,0.495,0.10490446019952908,-2.0,3.3569427263849305,-5.356942726384931,-5.356942726384931,4.20625441030141,-2.044040728589991,5.8,0.6656896551724139,0.07892041253085956,2.525453200987506,-4.525453200987506,-5.855147887707648,0.4982051613227174,1.329694686720142,0.4982051613227174
2024-06-14,G2,5.5,99.75,-0.125,4.21218802330559,-2.7170282361960396,7.8,0.409,0.08667863479112604,-4.0,2.7737163133160334,-6.773716313316033,-6.773716313316033,4.20625441030141,-2.044040728589991,5.8,0.5500344827586207,0.06520898732347788,2.086687594351292,-6.086687594351292,-7.102403801332192,0.32868748801615943,1.0157162069809003,0.32868748801615943
2024-06-14,G2,6.0,100.742188,-0.078125,4.21218802330559,-2.7170282361960396,7.8,0.293,0.06209496331002428,-2.5,1.987038825920777,-4.487038825920777,-4.487038825920777,4.20625441030141,-2.044040728589991,5.8,0.3940344827586207,0.04671450681119565,1.4948642179582607,-3.994864217958261,-4.731614066801696,0.24457524088091898,0.7367498488434352,0.24457524088091898
2024-06-14,G2,6.5,101.523438,-0.078125,4.21218802330559,-2.7170282361960396,7.8,0.21,0.044504922508891126,-2.5,1.424157520284516,-3.924157520284516,-3.924157520284516,4.20625441030141,-2.044040728589991,5.8,0.2824137931034483,0.03348138713430405,1.0714043882977295,-3.5714043882977293,-4.073850289644192,0.14969276935967635,0.502445901346463,0.14969276935967635
2024-06-17,FN,3.0,85.6875,-0.42968799999999874,4.27797183983736,6.57838165317699,7.8,0.764,-0.3920189194761232,-13.75001599999996,-12.544605423235943,-1.2054105767640166,-1.2054105767640166,4.27457809206194,6.832368176053016,5.8,1.027448275862069,-0.4071544843473514,-13.028943499115245,-0.7210725008847145,-1.1338117222735968,-0.0715988544904198,0.4127392213888823,-0.0715988544904198
2024-06-17,FN,3.5,89.164063,-0.421875,4.27797183983736,6.57838165317699,7.8,0.735,-0.37713862017663685,-13.5,-12.06843584565238,-1.4315641543476207,-1.4315641543476207,4.27457809206194,6.832368176053016,5.8,0.988448275862069,-0.3916996675331194,-12.534389361059821,-0.9656106389401788,-1.409226679227696,-0.022337475119924788,0.4436160402875171,-0.022337475119924788
2024-06-17,FN,4.0,92.242188,-0.421875,4.27797183983736,6.57838165317699,7.8,0.686,-0.3519960454981944,-13.5,-11.263873455942221,-2.236126544057779,-2.236126544057779,4.27457809206194,6.832368176053016,5.8,0.9225517241379311,-0.3655863563642448,-11.698763403655834,-1.8012365963441663,-2.287339333172573,0.05121278911479399,0.48610273682840655,0.05121278911479399
2024-06-17,FN,4.5,95.0,-0.38281299999999874,4.27797183983736,6.57838165317699,7.8,0.639,-0.3278796983576476,-12.25001599999996,-10.492150347444722,-1.7578656525552372,-1.7578656525552372,4.27457809206194,6.832368176053016,5.8,0.8593448275862069,-0.3405388946308345,-10.897244628186703,-1.3527713718132564,-1.611939880051411,-0.1459257725038261,0.25916850823815474,-0.1459257725038261
2024-06-17,FN,5.0,97.289063,-0.33593700000000126,4.27797183983736,6.57838165317699,7.8,0.563,-0.2888830519176143,-10.74998400000004,-9.244257661363658,-1.5057263386363822,-1.5057263386363822,4.27457809206194,6.832368176053016,5.8,0.7571379310344827,-0.30003661608319215,-9.601171714662149,-1.1488122853378915,-1.5628327099252928,0.05710637128891061,0.4140204245874013,0.05710637128891061
2024-06-17,FN,5.5,99.109375,-0.234375,4.27797183983736,6.57838165317699,7.8,0.486,-0.24937329170863334,-7.5,-7.979945334676267,0.479945334676267,0.479945334676267,4.27457809206194,6.832368176053016,5.8,0.6535862068965517,-0.25900141281781774,-8.288045210170168,0.7880452101701678,0.3243226936083904,0.1556226410678766,0.46372251656177743,0.1556226410678766
2024-06-17,FN,6.0,100.617188,-0.14843700000000126,4.27797183983736,6.57838165317699,7.8,0.396,-0.2031930525033309,-4.74998400000004,-6.5021776801065885,1.752193680106548,1.752193680106548,4.27457809206194,6.832368176053016,5.8,0.5325517241379311,-0.21103818822192558,-6.7532220231016185,2.003238023101578,1.5772781363088,0.1749155437977481,0.4259598867927781,0.1749155437977481
2024-06-17,FN,6.5,101.984375,-0.078125,4.27797183983736,6.57838165317699,7.8,0.292,-0.14982922053275913,-2.5,-4.794535057048292,2.294535057048292,2.294535057048292,4.27457809206194,6.832368176053016,5.8,0.3926896551724138,-0.1556140175777835,-4.979648562489072,2.4796485624890723,2.098753848500096,0.19578120854819625,0.38089471398897645,0.19578120854819625
2024-06-17,G2,3.0,87.90625,-0.375,4.27797183983736,6.57838165317699,7.8,0.71,-0.3643107759529417,-12.0,-11.657944830494134,-0.34205516950586556,-0.34205516950586556,4.27457809206194,6.832368176053016,5.8,0.9548275862068966,-0.37837654958981604,-12.108049586874113,0.10804958687411315,-0.15193424924866497,-0.1901209202572006,0.2599838361227781,-0.1901209202572006
2024-06-17,G2,3.5,90.601563,-0.40625,4.27797183983736,6.57838165317699,7.8,0.683,-0.350456704191351,-13.0,-11.214614534123232,-1.785385465876768,-1.785385465876768,4.27457809206194,6.832368176053016,5.8,0.9185172413793105,-0.36398758221104843,-11.64760263075355,-1.3523973692464502,-1.7509411553740448,-0.03444431050272323,0.39854378612759467,-0.03444431050272323
2024-06-17,G2,4.0,93.101563,-0.421875,4.27797183983736,6.57838165317699,7.8,0.631,-0.3237747882060651,-13.5,-10.360793222594083,-3.139206777405917,-3.139206777405917,4.27457809206194,6.832368176053016,5.8,0.8485862068965517,-0.3362754968889774,-10.760815900447277,-2.7391840995527232,-3.176442018271632,0.037235240865714836,0.43725791871890873,0.037235240865714836
2024-06-17,G2,4.5,95.609375,-0.36718799999999874,4.27797183983736,6.57838165317699,7.8,0.588,-0.30171089614130947,-11.75001599999996,-9.654748676521903,-2.0952673234780566,-2.0952673234780566,4.27457809206194,6.832368176053016,5.8,0.7907586206896552,-0.3133597340264956,-10.027511488847859,-1.722504511152101,-2.073163916315421,-0.02210340716263559,0.35065940516332006,-0.02210340716263559
2024-06-17,G2,5.0,97.820313,-0.296875,4.27797183983736,6.57838165317699,7.8,0.507,-0.26014868085653725,-9.5,-8.324757787409192,-1.175242212590808,-1.175242212590808,4.27457809206194,6.832368176053016,5.8,0.6818275862068965,-0.2701928318901926,-8.646170620486163,-0.8538293795138365,-1.2401317902719713,0.06488957768116332,0.38630241075813476,0.06488957768116332
2024-06-17,G2,5.5,99.523438,-0.22656200000000126,4.27797183983736,6.57838165317699,7.8,0.423,-0.21704712426492162,-7.24998400000004,-6.945507976477492,-0.30447602352254854,-0.30447602352254854,4.27457809206194,6.832368176053016,5.8,0.5688620689655173,-0.22542715560069324,-7.2136689792221835,-0.036315020777856866,-0.4572887070530016,0.15281268353045308,0.42097368627514475,0.15281268353045308
2024-06-17,G2,6.0,100.601563,-0.140625,4.27797183983736,6.57838165317699,7.8,0.305,-0.1564996995290806,-4.5,-5.007990384930579,0.5079903849305794,0.5079903849305794,4.27457809206194,6.832368176053016,5.8,0.41017241379310343,-0.16254203890830127,-5.2013452450656406,0.7013452450656406,0.29228075269347614,0.2157096322371032,0.4090644923721644,0.2157096322371032
2024-06-17,G2,6.5,101.445313,-0.078125,4.27797183983736,6.57838165317699,7.8,0.219,-0.11237191539956935,-2.5,-3.5959012927862193,1.0959012927862193,1.0959012927862193,4.27457809206194,6.832368176053016,5.8,0.29451724137931035,-0.11671051318333762,-3.734736421866804,1.234736421866804,0.9273972774741408,0.16850401531207848,0.3073391443926632,0.16850401531207848
2024-06-18,FN,3.0,86.125,0.4375,4.21591452654725,-6.205731329010966,7.8,0.759,0.3673917061401072,14.0,11.75653459648343,2.24346540351657,2.24346540351657,4.21158821742299,-6.298987463895056,5.8,1.0207241379310346,0.3729126558375151,11.933204986800483,2.066795013199517,2.338653691243312,-0.09518828772674182,-0.2718586780437948,-0.09518828772674182
2024-06-18,FN,3.5,89.59375,0.42968700000000126,4.21591452654725,-6.205731329010966,7.8,0.729,0.35287029483022153,13.74998400000004,11.291849434567089,2.4581345654329514,2.4581345654329514,4.21158821742299,-6.298987463895056,5.8,0.9803793103448276,0.35817302517200067,11.461536805504021,2.288447194496019,2.5010335907948447,-0.04289902536189327,-0.2125863962988257,-0.04289902536189327
2024-06-18,FN,4.0,92.625,0.38281200000000126,4.21591452654725,-6.205731329010966,7.8,0.679,0.32866794264707877,12.24998400000004,10.51737416470652,1.7326098352935198,1.7326098352935198,4.21158821742299,-6.298987463895056,5.8,0.9131379310344828,0.33360697406281,10.67542317000992,1.574560829990121,1.7669203187848543,-0.03431048349133459,-0.1923594887947333,-0.03431048349133459
2024-06-18,FN,4.5,95.34375,0.34375,4.21591452654725,-6.205731329010966,7.8,0.629,0.304465590463936,11.0,9.742898894845952,1.2571011051540477,1.2571011051540477,4.21158821742299,-6.298987463895056,5.8,0.8458965517241379,0.30904092295361923,9.889309534515816,1.1106904654841845,0.9782352948951905,0.27886581025885726,0.13245517058899403,0.27886581025885726
2024-06-18,FN,5.0,97.59375,0.30468700000000126,4.21591452654725,-6.205731329010966,7.8,0.549,0.2657418269709076,9.74998400000004,8.503738463069043,1.2462455369309975,1.2462455369309975,4.21158821742299,-6.298987463895056,5.8,0.7383103448275863,0.2697352411789141,8.631527717725252,1.1184562822747885,0.963409429556704,0.28283610737429354,0.1550468527180846,0.28283610737429354
2024-06-18,FN,5.5,99.34375,0.234375,4.21591452654725,-6.205731329010966,7.8,0.468,0.2265340164342163,7.5,7.249088525894922,0.2509114741050782,0.2509114741050782,4.21158821742299,-6.298987463895056,5.8,0.6293793103448276,0.22993823838202512,7.358023628224804,0.14197637177519606,-0.16106556321966817,0.41197703732474633,0.3030419349948642,0.41197703732474633
2024-06-18,FN,6.0,100.789063,0.171875,4.21591452654725,-6.205731329010966,7.8,0.378,0.1829697825045593,5.5,5.855033040145898,-0.35503304014589787,-0.35503304014589787,4.21158821742299,-6.298987463895056,5.8,0.5083448275862069,0.18571934638548182,5.943019084335418,-0.44301908433541826,-0.7961582123833024,0.44112517223740455,0.35313912804788417,0.44112517223740455
2024-06-18,FN,6.5,102.09375,0.109375,4.21591452654725,-6.205731329010966,7.8,0.279,0.13504912518193665,3.5,4.321572005821973,-0.8215720058219729,-0.8215720058219729,4.21158821742299,-6.298987463895056,5.8,0.3752068965517242,0.1370785651892842,4.386514086057095,-0.8865140860570948,-1.1509666037643231,0.32939459794235026,0.26445251770722833,0.32939459794235026
2024-06-18,G2,3.0,88.265625,0.359375,4.21591452654725,-6.205731329010966,7.8,0.706,0.34173721282597586,11.5,10.935590810431227,0.5644091895687726,0.5644091895687726,4.21158821742299,-6.298987463895056,5.8,0.9494482758620689,0.3468726416617729,11.099924533176733,0.40007546682326733,0.471452145785872,0.0929570437829006,-0.07137667896260469,0.0929570437829006
2024-06-18,G2,3.5,90.984375,0.38281200000000126,4.21591452654725,-6.205731329010966,7.8,0.678,0.32818389560341593,12.24998400000004,10.50188465930931,1.7480993406907306,1.7480993406907306,4.21158821742299,-6.298987463895056,5.8,0.9117931034482759,0.3331156530406261,10.659700897300036,1.5902831027000044,1.784903643993488,-0.03680430330275741,-0.1946205412934836,-0.03680430330275741
2024-06-18,G2,4.0,93.4375,0.33593700000000126,4.21591452654725,-6.205731329010966,7.8,0.624,0.3020453552456217,10.74998400000004,9.665451367859895,1.0845326321401458,1.0845326321401458,4.21158821742299,-6.298987463895056,5.8,0.8391724137931035,0.3065843178427002,9.810698170966406,0.9392858290336346,1.00451850530256,0.0800141268375858,-0.06523267626892548,0.0800141268375858
2024-06-18,G2,4.5,95.921875,0.3125,4.21591452654725,-6.205731329010966,7.8,0.578,0.27977919123713035,10.0,8.952934119588171,1.0470658804118287,1.0470658804118287,4.21158821742299,-6.298987463895056,5.8,0.7773103448275862,0.2839835508222447,9.08747362631183,0.9125263736881699,0.873379942793728,0.1736859376181007,0.03914643089444192,0.1736859376181007
2024-06-18,G2,5.0,98.09375,0.27343700000000126,4.21591452654725,-6.205731329010966,7.8,0.494,0.23911923956945053,8.74998400000004,7.651815666222417,1.0981683337776236,1.0981683337776236,4.21158821742299,-6.298987463895056,5.8,0.6643448275862069,0.2427125849588043,7.766802718681737,0.983181281318303,0.7839658814469888,0.3142024523306348,0.1992153998713142,0.3142024523306348
2024-06-18,G2,5.5,99.65625,0.13281200000000126,4.21591452654725,-6.205731329010966,7.8,0.408,0.19749119381444497,4.24998400000004,6.319718202062239,-2.0697342020621985,-2.0697342020621985,4.21158821742299,-6.298987463895056,5.8,0.5486896551724137,0.20045897705099625,6.41468726563188,-2.1647032656318395,-2.5377611711609696,0.46802696909877106,0.3730579055291301,0.46802696909877106
2024-06-18,G2,6.0,100.664063,0.0625,4.21591452654725,-6.205731329010966,7.8,0.291,0.14085768970589088,2.0,4.507446070588508,-2.507446070588508,-2.507446070588508,4.21158821742299,-6.298987463895056,5.8,0.39134482758620687,0.14297441745548997,4.575181358575679,-2.575181358575679,-2.806633517728915,0.2991874471404068,0.23145215915323591,0.2991874471404068
2024-06-18,G2,6.5,101.4375,-0.007812999999998738,4.21591452654725,-6.205731329010966,7.8,0.209,0.10116583212553676,-0.2500159999999596,3.2373066280171763,-3.487322628017136,-3.487322628017136,4.21158821742299,-6.298987463895056,5.8,0.28106896551724136,0.10268609363641719,3.28595499636535,-3.5359709963653096,-3.911466197690656,0.4241435696735203,0.37549520132534653,0.4241435696735203
2024-06-20,FN,3.0,86.0,-0.125,4.25264390123994,3.672937469269044,7.8,0.762,-0.2183047114234749,-4.0,-6.985750765551197,2.985750765551197,2.985750765551197,4.24826854625885,3.6680328835860365,5.8,1.0247586206896553,-0.2180132024688197,-6.97642247900223,2.9764224790022302,3.6566126718664,-0.6708619063152028,-0.6801901928641696,-0.6708619063152028
2024-06-20,FN,3.5,89.460938,-0.13281200000000126,4.25264390123994,3.672937469269044,7.8,0.733,-0.2099965268679883,-4.24998400000004,-6.719888859775626,2.4699048597755855,2.4699048597755855,4.24826854625885,3.6680328835860365,5.8,0.9857586206896551,-0.20971611208614804,-6.710915586756737,2.460931586756697,2.5341864599202943,-0.06428160014470885,-0.07325487316359736,-0.06428160014470885
2024-06-20,FN,4.0,92.445313,-0.17968700000000126,4.25264390123994,3.672937469269044,7.8,0.684,-0.19595855986044206,-5.74998400000004,-6.270673915534146,0.5206899155341054,0.5206899155341054,4.24826854625885,3.6680328835860365,5.8,0.9198620689655174,-0.19569689040508223,-6.262300492962631,0.512316492962591,0.7047077034660384,-0.18401778793193302,-0.19239121050344743,-0.18401778793193302
2024-06-20,FN,4.5,95.148438,-0.19531200000000126,4.25264390123994,3.672937469269044,7.8,0.636,-0.18220708197549873,-6.24998400000004,-5.830626623215959,-0.419357376784081,-0.419357376784081,4.24826854625885,3.6680328835860365,5.8,0.8553103448275863,-0.18196377528893612,-5.822840809245956,-0.4271431907540846,-0.3474945529702592,-0.07186282381382181,-0.07964863778382536,-0.07186282381382181
2024-06-20,FN,5.0,97.40625,-0.1875,4.25264390123994,3.672937469269044,7.8,0.559,-0.16014741953506886,-6.0,-5.124717425122204,-0.8752825748777964,-0.8752825748777964,4.24826854625885,3.6680328835860365,5.8,0.7517586206896553,-0.15993356979011839,-5.117874233283788,-0.8821257667162117,-0.8622432577678304,-0.013039317109965975,-0.019882508948381283,-0.013039317109965975
2024-06-20,FN,5.5,99.1875,-0.15625,4.25264390123994,3.672937469269044,7.8,0.48,-0.137514778849433,-5.0,-4.400472923181856,-0.599527076818144,-0.599527076818144,4.24826854625885,3.6680328835860365,5.8,0.6455172413793103,-0.1373311511614612,-4.394596837166758,-0.6054031628332419,-0.6238423424612448,0.024315265643100825,0.0184391796280029,0.024315265643100825
2024-06-20,FN,6.0,100.710938,-0.078125,4.25264390123994,3.672937469269044,7.8,0.389,-0.11144426869256133,-2.5,-3.5662165981619625,1.0662165981619625,1.0662165981619625,4.24826854625885,3.6680328835860365,5.8,0.5231379310344828,-0.11129545375376752,-3.5614545201205607,1.0614545201205607,1.0100511190508832,0.056165479111079275,0.05140340106967756,0.056165479111079275
2024-06-20,FN,6.5,101.984375,-0.109375,4.25264390123994,3.672937469269044,7.8,0.287,-0.08222237818705681,-3.5,-2.631116101985818,-0.868883898014182,-0.868883898014182,4.24826854625885,3.6680328835860365,5.8,0.3859655172413793,-0.082112584131957,-2.627602692222624,-0.8723973077773759,-0.9094337955702656,0.040549897556083625,0.037036487792889705,0.040549897556083625
2024-06-20,G2,3.0,88.15625,-0.109375,4.25264390123994,3.672937469269044,7.8,0.709,-0.20312078792551666,-3.5,-6.499865213616533,2.999865213616533,2.999865213616533,4.24826854625885,3.6680328835860365,5.8,0.9534827586206897,-0.202849554528075,-6.4911857448984,2.9911857448983996,3.559538853640704,-0.5596736400241711,-0.5683531087423046,-0.5596736400241711
2024-06-20,G2,3.5,90.804688,-0.17968700000000126,4.25264390123994,3.672937469269044,7.8,0.681,-0.19509909249263307,-5.74998400000004,-6.243170959764258,0.493186959764218,0.493186959764218,4.24826854625885,3.6680328835860365,5.8,0.9158275862068966,-0.1948385707103231,-6.234834262730339,0.48485026273029863,0.702580389617872,-0.20939342985365395,-0.21773012688757332,-0.20939342985365395
2024-06-20,G2,4.0,93.25,-0.1875,4.25264390123994,3.672937469269044,7.8,0.629,-0.18020165811727784,-6.0,-5.766453059752891,-0.2335469402471091,-0.2335469402471091,4.24826854625885,3.6680328835860365,5.8,0.8458965517241379,-0.17996102933449812,-5.75875293870394,-0.24124706129606022,-0.11862212914745664,-0.11492481109965245,-0.12262493214860358,-0.11492481109965245
2024-06-20,G2,4.5,95.726563,-0.19531200000000126,4.25264390123994,3.672937469269044,7.8,0.585,-0.16759613672274645,-6.24998400000004,-5.3630763751278865,-0.8869076248721539,-0.8869076248721539,4.24826854625885,3.6680328835860365,5.8,0.7867241379310345,-0.16737234047803085,-5.355914895296987,-0.8940691047030533,-0.8284667291616512,-0.058440895710502705,-0.06560237554140214,-0.058440895710502705
2024-06-20,G2,5.0,97.898438,-0.19531200000000126,4.25264390123994,3.672937469269044,7.8,0.503,-0.14410402866930166,-6.24998400000004,-4.611328917417653,-1.6386550825823871,-1.6386550825823871,4.24826854625885,3.6680328835860365,5.8,0.676448275862069,-0.14391160215461457,-4.605171268947666,-1.6448127310523741,-1.6496646322590207,0.01100954967663359,0.0048519012066465805,0.01100954967663359
2024-06-20,G2,5.5,99.523438,-0.13281200000000126,4.25264390123994,3.672937469269044,7.8,0.417,-0.11946596412544491,-4.24998400000004,-3.822910852014237,-0.4270731479858032,-0.4270731479858032,4.24826854625885,3.6680328835860365,5.8,0.5607931034482758,-0.11930643757151942,-3.8178060022886213,-0.43217799771141907,-0.49228796498984,0.0652148170040368,0.06010996727842094,0.0652148170040368
2024-06-20,G2,6.0,100.617188,-0.046875,4.25264390123994,3.672937469269044,7.8,0.3,-0.08594673678089562,-1.5,-2.75029557698866,1.25029557698866,1.25029557698866,4.24826854625885,3.6680328835860365,5.8,0.40344827586206894,-0.08583196947591325,-2.746623023229224,1.246623023229224,1.1589737762337249,0.09132180075493501,0.08764924699549903,0.09132180075493501
2024-06-20,G2,6.5,101.367188,-0.07031200000000126,4.25264390123994,3.672937469269044,7.8,0.215,-0.06159516135964187,-2.2499840000000404,-1.9710451635085398,-0.27893883649150064,-0.27893883649150064,4.24826854625885,3.6680328835860365,5.8,0.28913793103448276,-0.06151291145773783,-1.9684131666476106,-0.28157083335242983,-0.3828016927346176,0.10386285624311697,0.10123085938218779,0.10386285624311697
2024-06-21,FN,3.0,86.046875,0.046875,4.25641691471577,0.3773013475830034,7.8,0.762,-0.022425282894943388,1.5,-0.7176090526381884,2.2176090526381884,2.2176090526381884,4.25626292061825,0.7994374359399536,5.8,1.0247586206896553,-0.04751536344252709,-1.5204916301608669,3.020491630160867,2.606953536817024,-0.3893444841788356,0.41353809334384284,-0.3893444841788356
2024-06-21,FN,3.5,89.488281,0.027343000000001894,4.25641691471577,0.3773013475830034,7.8,0.733,-0.021571827246710633,0.8749760000000606,-0.6902984718947403,1.5652744718948008,1.5652744718948008,4.25626292061825,0.7994374359399536,5.8,0.9857586206896551,-0.045707035962430906,-1.462625150797789,2.3376011507978496,1.8003269577151968,-0.23505248582039595,0.5372741930826528,-0.23505248582039595
2024-06-21,FN,4.0,92.453125,0.007812000000001262,4.25641691471577,0.3773013475830034,7.8,0.684,-0.020129781496248396,0.2499840000000404,-0.6441530078799487,0.8941370078799891,0.8941370078799891,4.25626292061825,0.7994374359399536,5.8,0.9198620689655174,-0.04265158608226841,-1.3648507546325892,1.6148347546326296,1.0649686765000224,-0.1708316686200333,0.5498660781326072,-0.1708316686200333
